SALE_ID,SALE_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,SALE_CATEGORY,BRANCH
1787,2021/04/20,37319.0,7889,1,E-COMMERCE          ,101
1787,2021/04/20,37319.0,11654,19,E-COMMERCE          ,101
1787,2021/04/20,37319.0,11655,16,E-COMMERCE          ,101
1788,2021/04/20,34158.0,17150,1,E-COMMERCE          ,101
1789,2021/04/20,58734.0,13138,1,E-COMMERCE          ,101
1789,2021/04/20,58734.0,18263,1,E-COMMERCE          ,101
1789,2021/04/20,58734.0,37213,1,E-COMMERCE          ,101
1789,2021/04/20,58734.0,7539,1,E-COMMERCE          ,101
1790,2021/04/20,10210.0,40,1,E-COMMERCE          ,101
1791,2021/04/20,22025.0,3472,1,E-COMMERCE          ,101
1791,2021/04/20,22025.0,14346,1,E-COMMERCE          ,101
1791,2021/04/20,22025.0,21580,1,E-COMMERCE          ,101
1791,2021/04/20,22025.0,16244,1,E-COMMERCE          ,101
1792,2021/04/20,29231.0,3336,1,E-COMMERCE          ,101
1793,2021/04/20,76994.0,616,1,E-COMMERCE          ,101
1794,2021/04/20,80123.0,41,1,E-COMMERCE          ,101
1795,2021/04/20,79647.0,4811,1,E-COMMERCE          ,101
1796,2021/04/20,19684.0,21941,1,E-COMMERCE          ,101
1797,2021/04/20,7585.0,966,1,E-COMMERCE          ,101
1798,2021/04/20,50656.0,22768,1,E-COMMERCE          ,101
1798,2021/04/20,50656.0,19058,1,E-COMMERCE          ,101
1799,2021/04/20,8181.0,4224,1,E-COMMERCE          ,101
1799,2021/04/20,8181.0,15371,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,17138,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,8980,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,12721,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,7976,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,19133,1,E-COMMERCE          ,101
1800,2021/04/20,80109.0,19134,1,E-COMMERCE          ,101
1801,2021/04/20,79693.0,13034,1,E-COMMERCE          ,101
1802,2021/04/21,79202.0,17241,1,E-COMMERCE          ,101
1803,2021/04/21,32730.0,18263,1,E-COMMERCE          ,101
1804,2021/04/21,77116.0,17701,1,E-COMMERCE          ,101
1805,2021/04/21,7669.0,41,1,E-COMMERCE          ,101
1806,2021/04/21,78764.0,17800,1,E-COMMERCE          ,101
1807,2021/04/21,14915.0,3309,2,E-COMMERCE          ,101
1808,2021/04/21,10735.0,41,1,E-COMMERCE          ,101
1808,2021/04/21,10735.0,3996,1,E-COMMERCE          ,101
1809,2021/04/21,69591.0,34430,2,E-COMMERCE          ,101
1810,2021/04/21,39119.0,22,1,E-COMMERCE          ,101
1810,2021/04/21,39119.0,25,1,E-COMMERCE          ,101
1810,2021/04/21,39119.0,34641,1,E-COMMERCE          ,101
1811,2021/04/21,27974.0,42,1,E-COMMERCE          ,101
1812,2021/04/21,61879.0,4607,1,E-COMMERCE          ,101
1813,2021/04/21,78774.0,9123,1,E-COMMERCE          ,101
1813,2021/04/21,78774.0,616,1,E-COMMERCE          ,101
1813,2021/04/21,78774.0,6457,1,E-COMMERCE          ,101
1814,2021/04/21,24520.0,18222,1,E-COMMERCE          ,101
1815,2021/04/22,78785.0,21561,1,E-COMMERCE          ,101
1816,2021/04/22,32871.0,3342,1,E-COMMERCE          ,101
1816,2021/04/22,32871.0,3438,1,E-COMMERCE          ,101
1816,2021/04/22,32871.0,7889,1,E-COMMERCE          ,101
1817,2021/04/22,44676.0,3297,1,E-COMMERCE          ,101
1818,2021/04/22,63549.0,19433,1,E-COMMERCE          ,101
1819,2021/04/22,12377.0,4924,1,E-COMMERCE          ,101
1820,2021/04/22,74801.0,32295,1,E-COMMERCE          ,101
1821,2021/04/22,52330.0,21944,1,E-COMMERCE          ,101
1822,2021/04/22,80150.0,51,1,E-COMMERCE          ,101
1823,2021/04/22,80164.0,19341,1,E-COMMERCE          ,101
1824,2021/04/22,71443.0,13039,1,E-COMMERCE          ,101
1825,2021/04/22,79696.0,12960,1,E-COMMERCE          ,101
1825,2021/04/22,79696.0,51,1,E-COMMERCE          ,101
1826,2021/04/22,22029.0,12716,2,E-COMMERCE          ,101
1826,2021/04/22,22029.0,21545,1,E-COMMERCE          ,101
1827,2021/04/22,30253.0,3443,1,E-COMMERCE          ,101
1827,2021/04/22,30253.0,916,1,E-COMMERCE          ,101
1828,2021/04/22,3373.0,13044,1,E-COMMERCE          ,101
1829,2021/04/22,79718.0,13099,1,E-COMMERCE          ,101
1830,2021/04/22,72096.0,32432,3,E-COMMERCE          ,101
1830,2021/04/22,72096.0,15980,1,E-COMMERCE          ,101
1830,2021/04/22,72096.0,13532,2,E-COMMERCE          ,101
1831,2021/04/22,80165.0,10093,1,E-COMMERCE          ,101
1832,2021/04/22,37255.0,13083,1,E-COMMERCE          ,101
1832,2021/04/22,37255.0,17151,1,E-COMMERCE          ,101
1833,2021/04/23,75322.0,6276,1,E-COMMERCE          ,101
1834,2021/04/23,75322.0,31918,1,E-COMMERCE          ,101
1835,2021/04/23,79268.0,4123,1,E-COMMERCE          ,101
1836,2021/04/23,46724.0,17150,1,E-COMMERCE          ,101
1836,2021/04/23,46724.0,482,1,E-COMMERCE          ,101
1836,2021/04/23,46724.0,23007,1,E-COMMERCE          ,101
1837,2021/04/23,79286.0,13022,1,E-COMMERCE          ,101
1838,2021/04/23,3156.0,51,1,E-COMMERCE          ,101
1839,2021/04/23,8835.0,31264,9,E-COMMERCE          ,101
1840,2021/04/23,8957.0,13057,1,E-COMMERCE          ,101
1840,2021/04/23,8957.0,9037,1,E-COMMERCE          ,101
1841,2021/04/23,13162.0,21261,1,E-COMMERCE          ,101
1842,2021/04/23,13879.0,3419,1,E-COMMERCE          ,101
1843,2021/04/24,78858.0,6409,1,E-COMMERCE          ,101
1844,2021/04/24,33818.0,36162,1,E-COMMERCE          ,101
1844,2021/04/24,33818.0,18307,1,E-COMMERCE          ,101
1845,2021/04/24,81520.0,8703,1,E-COMMERCE          ,101
1846,2021/04/24,31723.0,104,1,E-COMMERCE          ,101
1847,2021/04/24,76456.0,3394,1,E-COMMERCE          ,101
1848,2021/04/24,73043.0,17697,1,E-COMMERCE          ,101
1848,2021/04/24,73043.0,21882,1,E-COMMERCE          ,101
1849,2021/04/24,51621.0,12978,1,E-COMMERCE          ,101
1849,2021/04/24,51621.0,23731,1,E-COMMERCE          ,101
1850,2021/04/24,78863.0,32113,1,E-COMMERCE          ,101
1851,2021/04/24,2859.0,3472,1,E-COMMERCE          ,101
1851,2021/04/24,2859.0,3473,1,E-COMMERCE          ,101
1851,2021/04/24,2859.0,37141,1,E-COMMERCE          ,101
1852,2021/04/24,38678.0,17164,3,E-COMMERCE          ,101
1852,2021/04/24,38678.0,3454,1,E-COMMERCE          ,101
1852,2021/04/24,38678.0,15909,2,E-COMMERCE          ,101
1852,2021/04/24,38678.0,31258,1,E-COMMERCE          ,101
1853,2021/04/24,75901.0,13018,1,E-COMMERCE          ,101
1854,2021/04/24,33532.0,8745,1,E-COMMERCE          ,101
1854,2021/04/24,33532.0,12723,1,E-COMMERCE          ,101
1855,2021/04/24,35151.0,11181,3,E-COMMERCE          ,101
1855,2021/04/24,35151.0,34430,5,E-COMMERCE          ,101
1856,2021/04/24,14474.0,3473,1,E-COMMERCE          ,101
1857,2021/04/24,61667.0,4110,1,E-COMMERCE          ,101
1857,2021/04/24,61667.0,336,1,E-COMMERCE          ,101
1857,2021/04/24,61667.0,36787,1,E-COMMERCE          ,101
1857,2021/04/24,61667.0,15376,1,E-COMMERCE          ,101
1858,2021/04/24,77403.0,32,1,E-COMMERCE          ,101
1858,2021/04/24,77403.0,17621,1,E-COMMERCE          ,101
1858,2021/04/24,77403.0,35847,1,E-COMMERCE          ,101
1859,2021/04/24,81567.0,5890,1,E-COMMERCE          ,101
1859,2021/04/24,81567.0,457,3,E-COMMERCE          ,101
1859,2021/04/24,81567.0,458,2,E-COMMERCE          ,101
1859,2021/04/24,81567.0,23251,1,E-COMMERCE          ,101
1860,2021/04/24,39476.0,9285,1,E-COMMERCE          ,101
1861,2021/04/24,78862.0,34506,1,E-COMMERCE          ,101
1862,2021/04/24,2319.0,32211,1,E-COMMERCE          ,101
1863,2021/04/24,31520.0,18226,1,E-COMMERCE          ,101
1864,2021/04/24,81113.0,41,1,E-COMMERCE          ,101
1865,2021/04/24,15069.0,175,1,E-COMMERCE          ,101
1865,2021/04/24,15069.0,351,1,E-COMMERCE          ,101
1865,2021/04/24,15069.0,580,1,E-COMMERCE          ,101
1866,2021/04/25,80641.0,3474,1,E-COMMERCE          ,101
1867,2021/04/25,10629.0,11222,1,E-COMMERCE          ,101
1868,2021/04/25,7308.0,52,1,E-COMMERCE          ,101
1868,2021/04/25,7308.0,7463,1,E-COMMERCE          ,101
1869,2021/04/25,80191.0,3474,1,E-COMMERCE          ,101
1870,2021/04/25,80216.0,8791,1,E-COMMERCE          ,101
1871,2021/04/25,79766.0,34639,2,E-COMMERCE          ,101
1872,2021/04/25,8551.0,11365,1,E-COMMERCE          ,101
1872,2021/04/25,8551.0,3407,2,E-COMMERCE          ,101
1872,2021/04/25,8551.0,34641,1,E-COMMERCE          ,101
1873,2021/04/25,80024.0,3996,1,E-COMMERCE          ,101
1873,2021/04/25,80024.0,4314,1,E-COMMERCE          ,101
1874,2021/04/25,80244.0,4315,1,E-COMMERCE          ,101
1875,2021/04/25,55631.0,4192,2,E-COMMERCE          ,101
1875,2021/04/25,55631.0,4310,2,E-COMMERCE          ,101
1875,2021/04/25,55631.0,346,2,E-COMMERCE          ,101
1876,2021/04/25,47873.0,12723,1,E-COMMERCE          ,101
1876,2021/04/25,47873.0,21282,1,E-COMMERCE          ,101
1877,2021/04/26,19588.0,23373,1,E-COMMERCE          ,101
1877,2021/04/26,19588.0,32281,1,E-COMMERCE          ,101
1878,2021/04/26,80647.0,21309,1,E-COMMERCE          ,101
1879,2021/04/26,76995.0,12989,1,E-COMMERCE          ,101
1880,2021/04/26,76116.0,11370,1,E-COMMERCE          ,101
1880,2021/04/26,76116.0,12722,1,E-COMMERCE          ,101
1881,2021/04/26,61573.0,17548,5,E-COMMERCE          ,101
1881,2021/04/26,61573.0,3378,1,E-COMMERCE          ,101
1882,2021/04/26,81173.0,15141,1,E-COMMERCE          ,101
1883,2021/04/26,8551.0,3407,5,E-COMMERCE          ,101
1884,2021/04/26,79762.0,13014,1,E-COMMERCE          ,101
1884,2021/04/26,79762.0,35155,1,E-COMMERCE          ,101
1885,2021/04/26,80708.0,13005,1,E-COMMERCE          ,101
1886,2021/04/26,80721.0,15374,1,E-COMMERCE          ,101
1887,2021/04/26,44471.0,17151,2,E-COMMERCE          ,101
1887,2021/04/26,44471.0,3372,2,E-COMMERCE          ,101
1887,2021/04/26,44471.0,19754,1,E-COMMERCE          ,101
1888,2021/04/27,37567.0,42,2,E-COMMERCE          ,101
1888,2021/04/27,37567.0,21618,1,E-COMMERCE          ,101
1889,2021/04/27,80251.0,13079,1,E-COMMERCE          ,101
1890,2021/04/27,80250.0,8760,1,E-COMMERCE          ,101
1891,2021/04/27,80265.0,17507,2,E-COMMERCE          ,101
1892,2021/04/27,67978.0,3668,1,E-COMMERCE          ,101
1893,2021/04/27,2588.0,13089,1,E-COMMERCE          ,101
1893,2021/04/27,2588.0,3472,1,E-COMMERCE          ,101
1894,2021/04/27,80281.0,32628,3,E-COMMERCE          ,101
1895,2021/04/27,80279.0,23205,1,E-COMMERCE          ,101
1895,2021/04/27,80279.0,8705,1,E-COMMERCE          ,101
1895,2021/04/27,80279.0,8787,1,E-COMMERCE          ,101
1896,2021/04/27,37268.0,37210,1,E-COMMERCE          ,101
1896,2021/04/27,37268.0,26534,1,E-COMMERCE          ,101
1897,2021/04/27,81647.0,9105,1,E-COMMERCE          ,101
1898,2021/04/28,45659.0,17627,10,E-COMMERCE          ,101
1899,2021/04/28,29527.0,19707,1,E-COMMERCE          ,101
1900,2021/04/28,48307.0,13117,1,E-COMMERCE          ,101
1901,2021/04/28,8153.0,23247,1,E-COMMERCE          ,101
1902,2021/04/28,8281.0,3476,1,E-COMMERCE          ,101
1902,2021/04/28,8281.0,3987,1,E-COMMERCE          ,101
1903,2021/04/28,39578.0,12999,1,E-COMMERCE          ,101
1904,2021/04/28,10410.0,12985,1,E-COMMERCE          ,101
1905,2021/04/28,81205.0,3378,1,E-COMMERCE          ,101
1905,2021/04/28,81205.0,3407,2,E-COMMERCE          ,101
1906,2021/04/28,81215.0,13,1,E-COMMERCE          ,101
1906,2021/04/28,81215.0,25687,1,E-COMMERCE          ,101
1906,2021/04/28,81215.0,8951,1,E-COMMERCE          ,101
1907,2021/04/28,49437.0,12231,1,E-COMMERCE          ,101
1908,2021/04/28,45659.0,4802,1,E-COMMERCE          ,101
1909,2021/04/28,9499.0,3645,3,E-COMMERCE          ,101
1910,2021/04/28,30962.0,3968,1,E-COMMERCE          ,101
1911,2021/04/28,36030.0,21974,1,E-COMMERCE          ,101
1911,2021/04/28,36030.0,15556,1,E-COMMERCE          ,101
1912,2021/04/28,81232.0,35650,2,E-COMMERCE          ,101
1912,2021/04/28,81232.0,21882,1,E-COMMERCE          ,101
1913,2021/04/28,67792.0,30507,1,E-COMMERCE          ,101
1914,2021/04/28,80763.0,3933,2,E-COMMERCE          ,101
1914,2021/04/28,80763.0,3934,1,E-COMMERCE          ,101
1914,2021/04/28,80763.0,28278,1,E-COMMERCE          ,101
1914,2021/04/28,80763.0,34727,1,E-COMMERCE          ,101
1914,2021/04/28,80763.0,6638,1,E-COMMERCE          ,101
1915,2021/04/29,80781.0,42,1,E-COMMERCE          ,101
1915,2021/04/29,80781.0,3472,1,E-COMMERCE          ,101
1915,2021/04/29,80781.0,26966,1,E-COMMERCE          ,101
1916,2021/04/29,56071.0,3452,1,E-COMMERCE          ,101
1917,2021/04/29,58324.0,21573,1,E-COMMERCE          ,101
1918,2021/04/29,80304.0,9982,1,E-COMMERCE          ,101
1919,2021/04/29,73093.0,13095,1,E-COMMERCE          ,101
1919,2021/04/29,73093.0,17164,1,E-COMMERCE          ,101
1920,2021/04/29,80305.0,11400,1,E-COMMERCE          ,101
1920,2021/04/29,80305.0,25979,1,E-COMMERCE          ,101
1921,2021/04/29,9934.0,34640,2,E-COMMERCE          ,101
1922,2021/04/29,80340.0,12972,1,E-COMMERCE          ,101
1922,2021/04/29,80340.0,17796,1,E-COMMERCE          ,101
1923,2021/04/29,80347.0,5571,1,E-COMMERCE          ,101
1923,2021/04/29,80347.0,15864,1,E-COMMERCE          ,101
1924,2021/04/29,21233.0,27053,1,E-COMMERCE          ,101
1924,2021/04/29,21233.0,6850,1,E-COMMERCE          ,101
1924,2021/04/29,21233.0,19060,1,E-COMMERCE          ,101
1925,2021/04/29,30293.0,34641,2,E-COMMERCE          ,101
1926,2021/04/29,78540.0,8566,1,E-COMMERCE          ,101
1926,2021/04/29,78540.0,22015,1,E-COMMERCE          ,101
1927,2021/04/29,28661.0,14333,1,E-COMMERCE          ,101
1928,2021/04/29,39177.0,36973,1,E-COMMERCE          ,101
1929,2021/04/29,76113.0,3667,1,E-COMMERCE          ,101
1930,2021/04/29,27494.0,17736,1,E-COMMERCE          ,101
1930,2021/04/29,27494.0,3353,1,E-COMMERCE          ,101
1931,2021/04/29,77310.0,3370,1,E-COMMERCE          ,101
1931,2021/04/29,77310.0,34641,1,E-COMMERCE          ,101
1932,2021/04/29,81702.0,5261,1,E-COMMERCE          ,101
1932,2021/04/29,81702.0,3477,1,E-COMMERCE          ,101
1933,2021/04/29,38681.0,17515,1,E-COMMERCE          ,101
1934,2021/04/30,79076.0,19512,1,E-COMMERCE          ,101
1935,2021/04/30,81253.0,15914,1,E-COMMERCE          ,101
1936,2021/04/30,48384.0,3476,1,E-COMMERCE          ,101
1936,2021/04/30,48384.0,3477,1,E-COMMERCE          ,101
1936,2021/04/30,48384.0,34641,2,E-COMMERCE          ,101
1936,2021/04/30,48384.0,6222,2,E-COMMERCE          ,101
1937,2021/04/30,6076.0,36332,1,E-COMMERCE          ,101
1938,2021/04/30,42774.0,11389,1,E-COMMERCE          ,101
1939,2021/04/30,81246.0,7812,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,5258,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,170,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,3667,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,3472,2,E-COMMERCE          ,101
1940,2021/04/30,81257.0,26461,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,7691,1,E-COMMERCE          ,101
1940,2021/04/30,81257.0,579,3,E-COMMERCE          ,101
1940,2021/04/30,81257.0,18933,1,E-COMMERCE          ,101
1941,2021/04/30,80140.0,13095,1,E-COMMERCE          ,101
1941,2021/04/30,80140.0,12460,1,E-COMMERCE          ,101
1942,2021/04/30,9467.0,8809,1,E-COMMERCE          ,101
1942,2021/04/30,9467.0,8827,1,E-COMMERCE          ,101
1942,2021/04/30,9467.0,141,1,E-COMMERCE          ,101
1942,2021/04/30,9467.0,24486,1,E-COMMERCE          ,101
1943,2021/04/30,38672.0,3668,1,E-COMMERCE          ,101
1943,2021/04/30,38672.0,17507,9,E-COMMERCE          ,101
1944,2021/04/30,80814.0,13039,1,E-COMMERCE          ,101
1945,2021/04/30,55672.0,13090,1,E-COMMERCE          ,101
1946,2021/04/30,80822.0,5247,1,E-COMMERCE          ,101
1946,2021/04/30,80822.0,40,1,E-COMMERCE          ,101
1946,2021/04/30,80822.0,1135,1,E-COMMERCE          ,101
1946,2021/04/30,80822.0,26134,1,E-COMMERCE          ,101
1947,2021/04/30,74408.0,21661,1,E-COMMERCE          ,101
1948,2021/04/30,80841.0,8981,2,E-COMMERCE          ,101
1949,2021/04/30,24286.0,13993,1,E-COMMERCE          ,101
1949,2021/04/30,24286.0,31,1,E-COMMERCE          ,101
1949,2021/04/30,24286.0,4238,1,E-COMMERCE          ,101
1950,2021/05/02,80844.0,32,2,E-COMMERCE          ,101
1950,2021/05/02,80844.0,17796,1,E-COMMERCE          ,101
1950,2021/05/02,80844.0,25963,1,E-COMMERCE          ,101
1950,2021/05/02,80844.0,21642,2,E-COMMERCE          ,101
1951,2021/05/02,50479.0,4118,1,E-COMMERCE          ,101
1951,2021/05/02,50479.0,15861,1,E-COMMERCE          ,101
1952,2021/05/02,13074.0,13030,1,E-COMMERCE          ,101
1953,2021/05/02,37827.0,6105,1,E-COMMERCE          ,101
1953,2021/05/02,37827.0,5753,1,E-COMMERCE          ,101
1953,2021/05/02,37827.0,7964,1,E-COMMERCE          ,101
1954,2021/05/02,32871.0,3342,1,E-COMMERCE          ,101
1954,2021/05/02,32871.0,3438,2,E-COMMERCE          ,101
1955,2021/05/02,75318.0,13138,1,E-COMMERCE          ,101
1956,2021/05/02,32749.0,15156,1,E-COMMERCE          ,101
1957,2021/05/02,81772.0,36786,1,E-COMMERCE          ,101
1957,2021/05/02,81772.0,15912,1,E-COMMERCE          ,101
1958,2021/05/02,81221.0,5571,1,E-COMMERCE          ,101
1959,2021/05/02,55694.0,4926,1,E-COMMERCE          ,101
1959,2021/05/02,55694.0,3477,1,E-COMMERCE          ,101
1959,2021/05/02,55694.0,5755,1,E-COMMERCE          ,101
1960,2021/05/02,10883.0,12975,1,E-COMMERCE          ,101
1961,2021/05/02,53994.0,3472,1,E-COMMERCE          ,101
1962,2021/05/02,80900.0,4211,1,E-COMMERCE          ,101
1963,2021/05/02,22183.0,3351,1,E-COMMERCE          ,101
1964,2021/05/02,5630.0,4802,2,E-COMMERCE          ,101
1964,2021/05/02,5630.0,4316,1,E-COMMERCE          ,101
1965,2021/05/02,80419.0,17433,1,E-COMMERCE          ,101
1966,2021/05/02,80898.0,3885,1,E-COMMERCE          ,101
1967,2021/05/03,33937.0,42,1,E-COMMERCE          ,101
1967,2021/05/03,33937.0,4593,1,E-COMMERCE          ,101
1968,2021/05/03,28127.0,3335,1,E-COMMERCE          ,101
1969,2021/05/03,81796.0,19706,2,E-COMMERCE          ,101
1970,2021/05/03,43813.0,12982,1,E-COMMERCE          ,101
1971,2021/05/03,81812.0,36723,1,E-COMMERCE          ,101
1972,2021/05/03,69085.0,26967,2,E-COMMERCE          ,101
1972,2021/05/03,69085.0,23731,1,E-COMMERCE          ,101
1972,2021/05/03,69085.0,1944,1,E-COMMERCE          ,101
1973,2021/05/03,1444.0,8798,2,E-COMMERCE          ,101
1973,2021/05/03,1444.0,14333,1,E-COMMERCE          ,101
1974,2021/05/03,81799.0,15910,1,E-COMMERCE          ,101
1975,2021/05/03,78095.0,7930,1,E-COMMERCE          ,101
1976,2021/05/03,76456.0,3385,1,E-COMMERCE          ,101
1977,2021/05/03,81825.0,31702,1,E-COMMERCE          ,101
1978,2021/05/03,7604.0,5667,1,E-COMMERCE          ,101
1978,2021/05/03,7604.0,23477,1,E-COMMERCE          ,101
1979,2021/05/03,74800.0,3999,1,E-COMMERCE          ,101
1979,2021/05/03,74800.0,3825,1,E-COMMERCE          ,101
1979,2021/05/03,74800.0,52,1,E-COMMERCE          ,101
1980,2021/05/03,81792.0,17698,1,E-COMMERCE          ,101
1980,2021/05/03,81792.0,17737,1,E-COMMERCE          ,101
1980,2021/05/03,81792.0,36162,1,E-COMMERCE          ,101
1980,2021/05/03,81792.0,4231,1,E-COMMERCE          ,101
1980,2021/05/03,81792.0,3885,4,E-COMMERCE          ,101
1980,2021/05/03,81792.0,36639,2,E-COMMERCE          ,101
1981,2021/05/03,80447.0,17223,1,E-COMMERCE          ,101
1981,2021/05/03,80447.0,16184,1,E-COMMERCE          ,101
1981,2021/05/03,80447.0,7256,1,E-COMMERCE          ,101
1982,2021/05/03,80456.0,2452,2,E-COMMERCE          ,101
1982,2021/05/03,80456.0,34727,1,E-COMMERCE          ,101
1983,2021/05/03,7585.0,1947,1,E-COMMERCE          ,101
1984,2021/05/03,81366.0,4225,1,E-COMMERCE          ,101
1984,2021/05/03,81366.0,12506,1,E-COMMERCE          ,101
1985,2021/05/03,39119.0,8827,1,E-COMMERCE          ,101
1986,2021/05/03,24119.0,8951,1,E-COMMERCE          ,101
1987,2021/05/03,81221.0,8800,1,E-COMMERCE          ,101
1988,2021/05/03,81360.0,31741,1,E-COMMERCE          ,101
1989,2021/05/03,81390.0,3985,1,E-COMMERCE          ,101
1990,2021/05/04,78392.0,104,3,E-COMMERCE          ,101
1990,2021/05/04,78392.0,32573,3,E-COMMERCE          ,101
1991,2021/05/04,34814.0,13083,1,E-COMMERCE          ,101
1992,2021/05/04,44959.0,15913,1,E-COMMERCE          ,101
1993,2021/05/04,80919.0,17150,1,E-COMMERCE          ,101
1994,2021/05/04,12438.0,12972,1,E-COMMERCE          ,101
1995,2021/05/04,53891.0,18420,2,E-COMMERCE          ,101
1996,2021/05/04,9499.0,13018,1,E-COMMERCE          ,101
1996,2021/05/04,9499.0,13020,1,E-COMMERCE          ,101
1996,2021/05/04,9499.0,7192,8,E-COMMERCE          ,101
1997,2021/05/04,80742.0,22040,11,E-COMMERCE          ,101
1998,2021/05/04,76116.0,11370,1,E-COMMERCE          ,101
1998,2021/05/04,76116.0,12722,1,E-COMMERCE          ,101
1999,2021/05/04,5233.0,8813,1,E-COMMERCE          ,101
2000,2021/05/04,4330.0,13062,1,E-COMMERCE          ,101
2000,2021/05/04,4330.0,13104,1,E-COMMERCE          ,101
2000,2021/05/04,4330.0,17151,3,E-COMMERCE          ,101
2001,2021/05/04,33350.0,3468,1,E-COMMERCE          ,101
2002,2021/05/04,67005.0,13096,1,E-COMMERCE          ,101
2002,2021/05/04,67005.0,17151,1,E-COMMERCE          ,101
